kecamatan,desa,nama_poktan
Pacitan,Nawangan,Desa Penggung
Pacitan,Ngadirojo,Desa Ngadirojo
Pacitan,Pacitan,Desa Kembang
Pacitan,Pringkuku,Desa Pelem
Pacitan,Punung,Desa Mendolo Lor
Pacitan,Sudimoro,Desa Sembowo
Pacitan,Tegalombo,Desa Ploso (Tegalombo)
Pacitan,Tulakan,Desa Ketro (Tulakan)
Pacitan,Desa Gayuhan,Rukun Makmur V
Pacitan,Desa Gembong,Sumber Urip V
Pacitan,Desa Karanggede,Tani Maju V
Pacitan,Desa Kedungbendo,Rukun Tani Vi
Pacitan,Desa Mlati,Sido Makmur V
Pacitan,Desa Sedayu,Makmur Rukun Vi
Pacitan,Desa Temon,Akur Vi
Pacitan,Desa Tremas,Guyup Rukun 06
Pacitan,Desa Bandar,Maju Mapan
Pacitan,Desa Bangunsari Bandar,Ngudi Makmur
Pacitan,Desa Jeruk,Karya Tani
Pacitan,Desa Kledung,Margo Mulyo Baru
Pacitan,Desa Ngunut,Sejahtera Dua
Pacitan,Desa Petungsinarang,Sido Makmur
Pacitan,Desa Tumpuk,Margo Mulyo Satu
Pacitan,Desa Watupatok,Mulya Tani
Pacitan,Desa Belah,Karya Manunggal I
Pacitan,Desa Cemeng,Margo Laras
Pacitan,Desa Donorojo,Margo Mulyo
Pacitan,Desa Gedompol,Padi Murni
Pacitan,Desa Gendaran,Tani Lestari
Pacitan,Desa Kalak,Margo Tentrem
Pacitan,Desa Klepu Donorojo,Ngudi Makmur
Pacitan,Desa Sawahan,Sumber Makmur
Pacitan,Desa Sekar,Sri Rejeki Iii
Pacitan,Desa Sendang,Sido Maju
Pacitan,Desa Sukodono,Sido Muncul
Pacitan,Desa Widoro (Donorojo),Sumber Makmur
Pacitan,Desa Gawang,Setyo Maju Dua
Pacitan,Desa Gembuk,Tri Karsa 5
Pacitan,Desa Karanganyar,Gotong Royong 7
Pacitan,Desa Karangnongko,Sedyo Makmur 7
Pacitan,Desa Ketepung,Sido Mekar 7
Pacitan,Desa Ketro (Kebonagung),Sido Maju 7
Pacitan,Desa Klesem,Sari Tani 7
Pacitan,Desa Punjung,Ngudi Makmur 7
Pacitan,Desa Purwoasri,Sumber Asri 7
Pacitan,Desa Sanggrahan,Setya Usaha Vii
Pacitan,Desa Sidomulyo (Kebonagung),Bumi Harum 3
Pacitan,Desa Gondang,Pelita Jaya
Pacitan,Desa Jetislor,Nusa Indah
Pacitan,Desa Mujing,Sri Mulya
Pacitan,Desa Nawangan,Sendang Mulyo
Pacitan,Desa Ngromo,Ngudi Rahayu I
Pacitan,Desa Pakisbaru,Ngudi Mulyo
Pacitan,Desa Penggung,Sari Mulyo I
Pacitan,Desa Sempu,Ngestu Tani
Pacitan,Desa Tokawi,Ngudi Makmur
Pacitan,Desa Bogoharjo,Mardi Rahayu Vi
Pacitan,Desa Cokrokembang,Rukun Makmur Vii
Pacitan,Desa Hadiluwih,Peni V
Pacitan,Desa Hadiwarno,Tunas Harapan V
Pacitan,Desa Pagerejo,Bangunrejo Vi
Pacitan,Desa Sidomulyo (Ngadirojo),Widyasana V
Pacitan,Desa Tanjunglor,Margo Rukun Vii
Pacitan,Desa Wonodadi Kulon,Ngudi Makmur Vi
Pacitan,Desa Bangunsari (Pacitan),Kwt Mekar Sari
Pacitan,Desa Kayen,Sumber Urip V
Pacitan,Desa Nanggungan,Sedyo Rukun Vi
Pacitan,Kelurahan Ploso,Margo Makmur V
Pacitan,Desa Ponggok,Sido Makmur Vii
Pacitan,Desa Sambong,Argo Mulyo Vi
Pacitan,Desa Sedeng,Mekar Sari Vii
Pacitan,Desa Semanten,Mugi Rahayu Vii
Pacitan,Kelurahan Sidoharjo,Sido Makmur Ix
Pacitan,Desa Candi,Nuju Makmur Vi
Pacitan,Desa Dersono,Sakti Vi
Pacitan,Desa Glinggangan,Margo Mulyo Vii
Pacitan,Desa Jlubang,Selo Rejeki Vi
Pacitan,Desa Ngadirejan,Sumber Rejeki V
Pacitan,Desa Pelem,Sri Rejeki Sepuluh
Pacitan,Desa Poko,Lestari Vii
Pacitan,Desa Pringkuku,Kembang Rejo
Pacitan,Desa Sugihwaras,Gemah Ripah Viii
Pacitan,Desa Tamanasri,Sido Mulyo Nol Satu
Pacitan,Desa Watu Karung,Sido Mukti Iv
Pacitan,Desa Bomo,Ratih Tani Iv
Pacitan,Desa Gondosari,Sri Rejeki
Pacitan,Desa Mantren (Punung),Tani Makmur
Pacitan,Desa Mendolo Kidul,Rebo Legi
Pacitan,Desa Mendolo Lor,Ngudi Makmur
Pacitan,Desa Piton,Sumberejo
Pacitan,Desa Ploso (Punung),Margo Utomo
Pacitan,Desa Punung,Punadirpa
Pacitan,Desa Sooka,Sido Mulyo I
Pacitan,Desa Tinatar,Sido Mukti
Pacitan,Desa Wareng,Sumber Makmur
Pacitan,Desa Gunung Rejo,Tani Maju 1
Pacitan,Desa Karang Mulyo,Suko Makmur
Pacitan,Desa Ketanggung,Sedya Mulya 7
Pacitan,Desa Klepu (Sudimoro),Lajur Sempu 6
Pacitan,Desa Pager Kidul,Tumpang Lestari
Pacitan,Desa Pager Lor,Sumber Urip Mulyo
Pacitan,Desa Sembowo,Margo Rukun 1
Pacitan,Desa Sudimoro,Sido Makmur
Pacitan,Desa Sukorejo,Salam Rejo
Pacitan,Desa Sumber Rejo,Ngudi Lestari 2
Pacitan,Desa Gemaharjo,Gemah Ripah 7
Pacitan,Desa Kasihan,Among Tani Vi
Pacitan,Desa Kemuning,Sido Rukun Vi
Pacitan,Desa Ngreco,Sumber Tani Vi
Pacitan,Desa Ploso (Tegalombo),Karya Makmur Vii
Pacitan,Desa Pucangombo,Rukun Tani Maju
Pacitan,Desa Tahunan,Kwt Sumber Waras
Pacitan,Desa Tegalombo,Handayani Viii
Pacitan,Desa Bubakan,Ngudi Bogo Vii
Pacitan,Desa Jatigunung,Jati Mulyo 7
Pacitan,Desa Kalikuning,Margo Mulyo 5
Pacitan,Desa Losari,Mekar Sari 7
Pacitan,Desa Nglaran,Tani Makmur Vi
Pacitan,Desa Wonoanti,Kwt Alas Subur
Pringkuku,Arjosari,Desa Jetis Kidul
Pringkuku,Bandar,Desa Watupatok
Pringkuku,Donorojo,Desa Sawahan
Pringkuku,Kebonagung,Desa Kebonagung
Pringkuku,Nawangan,Desa Sempu
Pringkuku,Ngadirojo,Desa Nogosari
Pringkuku,Pacitan,Desa Menadi
Pringkuku,Pringkuku,Desa Poko
Pringkuku,Punung,Desa Piton
Pringkuku,Sudimoro,Desa Sudimoro
Pringkuku,Tegalombo,Desa Pucangombo
Pringkuku,Tulakan,Desa Ketro Harjo
Pringkuku,Desa Gayuhan,Rukun Makmur Vi
Pringkuku,Desa Gembong,Sumber Urip Vi
Pringkuku,Desa Karanggede,Tani Maju Vi
Pringkuku,Desa Kedungbendo,Rukun Tani Vii
Pringkuku,Desa Mlati,Sido Makmur Vi
Pringkuku,Desa Sedayu,Makmur Rukun Vii
Pringkuku,Desa Temon,Akur Vii
Pringkuku,Desa Bandar,Margo Utomo
Pringkuku,Desa Bangunsari Bandar,Ngudi Rejeki
Pringkuku,Desa Jeruk,Ngudi Luhur
Pringkuku,Desa Kledung,Mawar Putih
Pringkuku,Desa Ngunut,Sejahtera Satu
Pringkuku,Desa Petungsinarang,Sido Makmur 1
Pringkuku,Desa Tumpuk,Margo Mulyo Tiga
Pringkuku,Desa Watupatok,Rukun Tani
Pringkuku,Desa Belah,Karya Manunggal Ii
Pringkuku,Desa Cemeng,Mugi Rahayu
Pringkuku,Desa Donorojo,Ngudi Mulyo
Pringkuku,Desa Gedompol,Rahayu Widodo
Pringkuku,Desa Kalak,Sido Maju I
Pringkuku,Desa Klepu Donorojo,Ngudi Mulyo
Pringkuku,Desa Sawahan,Tani Mulyo
Pringkuku,Desa Sekar,Sri Rejeki Iv
Pringkuku,Desa Sendang,Sido Makmur
Pringkuku,Desa Sukodono,Sidorejo
Pringkuku,Desa Widoro (Donorojo),Sumber Rejeki
Pringkuku,Desa Gawang,Sido Makmur
Pringkuku,Desa Gembuk,Tri Karsa 6
Pringkuku,Desa Karanganyar,Gotong Royong 8
Pringkuku,Desa Karangnongko,Sedyo Makmur 8
Pringkuku,Desa Ketro (Kebonagung),Winasri
Pringkuku,Desa Klesem,Sari Tani 8
Pringkuku,Desa Punjung,Ngudi Makmur 8
Pringkuku,Desa Sidomulyo (Kebonagung),Bumi Harum 4
Pringkuku,Desa Gondang,Sumber Rejeki
Pringkuku,Desa Jetislor,Setya Karya
Pringkuku,Desa Mujing,Sumber Dadi
Pringkuku,Desa Nawangan,Setya Karya
Pringkuku,Desa Ngromo,Ngudi Rahayu Ii
Pringkuku,Desa Pakisbaru,Rukun Santosa
Pringkuku,Desa Penggung,Sari Mulyo Ii
Pringkuku,Desa Sempu,Rahayu
Pringkuku,Desa Tokawi,Ngudi Makmur Ii
Pringkuku,Desa Bogoharjo,Mardi Rahayu Vii
Pringkuku,Desa Hadiluwih,Peni Vi
Pringkuku,Desa Hadiwarno,Tunas Harapan Vi
Pringkuku,Desa Pagerejo,Bangunrejo Vii
Pringkuku,Desa Sidomulyo (Ngadirojo),Widyasana Vi
Pringkuku,Desa Wonodadi Kulon,Sido Makmur I
Pringkuku,Kelurahan Ploso,Margo Makmur Vi
Pringkuku,Desa Ponggok,Sido Makmur Viii
Pringkuku,Desa Sambong,Argo Mulyo Vii
Pringkuku,Desa Sedeng,Mekar Sari Viii
Pringkuku,Kelurahan Sidoharjo,Sido Makmur V
Pringkuku,Desa Candi,Nuju Makmur Vii
Pringkuku,Desa Dersono,Sakti Vii
Pringkuku,Desa Glinggangan,Margo Mulyo Viii
Pringkuku,Desa Jlubang,Selo Rejeki Vii
Pringkuku,Desa Ngadirejan,Sumber Rejeki Vi
Pringkuku,Desa Pelem,Sri Rejeki Vi
Pringkuku,Desa Poko,Lestari Viii
Pringkuku,Desa Pringkuku,Maju Makmur
Pringkuku,Desa Sugihwaras,Gemah Ripah X
Pringkuku,Desa Tamanasri,Sido Mulyo V
Pringkuku,Desa Watu Karung,Sido Mukti V
Pringkuku,Desa Bomo,Sedyo Rukun
Pringkuku,Desa Gondosari,Tambah Rejo
Pringkuku,Desa Mantren (Punung),Tani Mulyo
Pringkuku,Desa Mendolo Kidul,Tani Makmur
Pringkuku,Desa Mendolo Lor,Sumber Makmur
Pringkuku,Desa Piton,Tani Mulyo I
Pringkuku,Desa Ploso (Punung),Ngudi Mulyo
Pringkuku,Desa Punung,Purwodadi
Pringkuku,Desa Sooka,Sido Mulyo Ii
Pringkuku,Desa Gunung Rejo,Tani Maju 2
Pringkuku,Desa Ketanggung,Sido Makmur 1
Pringkuku,Desa Klepu (Sudimoro),Mandiri
Pringkuku,Desa Pager Kidul,Wana Asri
Pringkuku,Desa Pager Lor,Tani Asli 1
Pringkuku,Desa Sembowo,Margo Rukun 2
Pringkuku,Desa Sudimoro,Suko Makmur
Pringkuku,Desa Sukorejo,Sedyo Maju
Pringkuku,Desa Sumber Rejo,Ngudi Lestari 3
Pringkuku,Desa Gemaharjo,Kwt Gemah Lestari
Pringkuku,Desa Kasihan,Among Tani Vii
Pringkuku,Desa Kemuning,Tompak Mijil
Pringkuku,Desa Ploso (Tegalombo),Karya Makmur Viii
Pringkuku,Desa Pucangombo,Sido Makmur
Pringkuku,Desa Tahunan,Kwt Wandira
Pringkuku,Desa Tegalombo,Kwt.Tenggar Asri
Pringkuku,Desa Bubakan,Ngudi Bogo Viii
Pringkuku,Desa Jatigunung,Jati Mulyo 8
Pringkuku,Desa Kalikuning,Margo Mulyo 6
Pringkuku,Desa Wonoanti,Kwt Atsiri Jaya
Punung,Arjosari,Desa Karanggede
Punung,Donorojo,Desa Sekar
Punung,Kebonagung,Desa Ketepung
Punung,Nawangan,Desa Tokawi
Punung,Ngadirojo,Desa Pagerejo
Punung,Pacitan,Desa Mentoro
Punung,Pringkuku,Desa Pringkuku
Punung,Punung,Desa Ploso (Punung)
Punung,Sudimoro,Desa Sukorejo
Punung,Tegalombo,Desa Tahunan
Punung,Tulakan,Desa Kluwih
Punung,Desa Karanggede,Tani Maju Vii
Punung,Desa Mlati,Sido Makmur Vii
Punung,Desa Sedayu,Makmur Rukun Viii
Punung,Desa Temon,Akur Viii
Punung,Desa Bandar,Mbudidoyo
Punung,Desa Bangunsari Bandar,Sari Bumi
Punung,Desa Jeruk,Ngudi Makmur
Punung,Desa Kledung,Rejo Makmur
Punung,Desa Ngunut,Setya Karya Dua
Punung,Desa Petungsinarang,Sido Mukti
Punung,Desa Tumpuk,Muda Tani Dua
Punung,Desa Watupatok,Sari Mulyo
Punung,Desa Belah,Karya Tani
Punung,Desa Cemeng,Ngudi Luhur
Punung,Desa Donorojo,Ngudi Utomo
Punung,Desa Gedompol,Sayuk Rukun
Punung,Desa Kalak,Sido Maju Ii
Punung,Desa Klepu Donorojo,Ngudi Rahayu
Punung,Desa Sekar,Sumber Rejeki
Punung,Desa Sukodono,Sumber Mulyo
Punung,Desa Gembuk,Tri Karsa 7
Punung,Desa Karanganyar,Gotong Royong 9
Punung,Desa Karangnongko,Sedyo Makmur 9
Punung,Desa Klesem,Sari Tani 9
Punung,Desa Sidomulyo (Kebonagung),Bumi Harum 5
Punung,Desa Gondang,Tani Maju
Punung,Desa Jetislor,Sido Mulyo
Punung,Desa Mujing,Tani Mulya
Punung,Desa Nawangan,Setya Tani
Punung,Desa Ngromo,Sri Sedono
Punung,Desa Pakisbaru,Seroja
Punung,Desa Penggung,Setya Tani
Punung,Desa Sempu,Sari Bumi
Punung,Desa Tokawi,Sari Bumi
Punung,Desa Hadiluwih,Peni Vii
Punung,Desa Hadiwarno,Tunas Harapan Vii
Punung,Desa Pagerejo,Bangunrejo Viii
Punung,Desa Sidomulyo (Ngadirojo),Widyasana Vii
Punung,Desa Wonodadi Kulon,Sido Makmur Ii
Punung,Kelurahan Ploso,Margo Makmur Vii
Punung,Desa Sambong,Argo Mulyo Viii
Punung,Kelurahan Sidoharjo,Sido Makmur Vi
Punung,Desa Candi,Nuju Makmur Viii
Punung,Desa Dersono,Sakti Viii
Punung,Desa Jlubang,Selo Rejeki Viii
Punung,Desa Ngadirejan,Sumber Rejeki Vii
Punung,Desa Pelem,Sri Rejeki Vii
Punung,Desa Pringkuku,Pindul Makmur
Punung,Desa Sugihwaras,Gemah Ripah Xi
Punung,Desa Tamanasri,Sido Mulyo Vi
Punung,Desa Watu Karung,Sido Mukti Vii
Punung,Desa Bomo,Sido Makmur
Punung,Desa Gondosari,Tani Maju
Punung,Desa Mantren (Punung),Tani Rukun
Punung,Desa Piton,Tani Mulyo Ii
Punung,Desa Ploso (Punung),Rukun Tani
Punung,Desa Punung,Subur Makmur
Punung,Desa Sooka,Sido Rukun I
Punung,Desa Gunung Rejo,Tani Makmur 1
Punung,Desa Ketanggung,Sido Makmur 2
Punung,Desa Klepu (Sudimoro),Margo Mulyo 1
Punung,Desa Pager Kidul,Worawari 1
Punung,Desa Pager Lor,Tani Asli 2
Punung,Desa Sembowo,Margo Rukun 3
Punung,Desa Sudimoro,Sumber Pangan
Punung,Desa Sukorejo,Setyo Tani 1
Punung,Desa Sumber Rejo,Selo Makmur 1
Punung,Desa Kasihan,Among Tani Viii
Punung,Desa Ploso (Tegalombo),Kwt Hayati
Punung,Desa Pucangombo,Sido Tani Maju
Punung,Desa Tahunan,Margo Makmur Abadi
Punung,Desa Bubakan,Rukun
Punung,Desa Jatigunung,Jati Mulyo 9
Punung,Desa Kalikuning,Margo Mulyo 7
Sudimoro,Arjosari,Desa Karangrejo
Sudimoro,Donorojo,Desa Sendang
Sudimoro,Kebonagung,Desa Ketro (Kebonagung)
Sudimoro,Ngadirojo,Desa Sidomulyo (Ngadirojo)
Sudimoro,Pacitan,Desa Nanggungan
Sudimoro,Pringkuku,Desa Sobo
Sudimoro,Punung,Desa Punung
Sudimoro,Sudimoro,Desa Sumber Rejo
Sudimoro,Tegalombo,Desa Tahunan Baru
Sudimoro,Tulakan,Desa Losari
Sudimoro,Desa Karanggede,Tani Maju Viii
Sudimoro,Desa Mlati,Sido Makmur Viii
Sudimoro,Desa Sedayu,Makmur Rukun X
Sudimoro,Desa Temon,Akur X
Sudimoro,Desa Bandar,Nggrening
Sudimoro,Desa Bangunsari Bandar,Sari Rejeki
Sudimoro,Desa Jeruk,Ngudi Rukun
Sudimoro,Desa Kledung,Rejo Sari
Sudimoro,Desa Ngunut,Setya Karya Satu
Sudimoro,Desa Petungsinarang,Sido Mulyo
Sudimoro,Desa Tumpuk,Muda Tani Satu
Sudimoro,Desa Watupatok,Sedyo Mulyo
Sudimoro,Desa Belah,Margo Makmur
Sudimoro,Desa Cemeng,Sedyo Mulyo
Sudimoro,Desa Donorojo,Padas Subur
Sudimoro,Desa Gedompol,Sri Rahayu
Sudimoro,Desa Kalak,Sido Makmur
Sudimoro,Desa Klepu Donorojo,Ngudi Rejeki
Sudimoro,Desa Sekar,Tani Rukun
Sudimoro,Desa Sukodono,Sumber Rejeki
Sudimoro,Desa Gembuk,Tri Karsa 8
Sudimoro,Desa Karanganyar,Sumber Makmur
Sudimoro,Desa Sidomulyo (Kebonagung),Bumi Harum 6
Sudimoro,Desa Jetislor,Sri Mulyo
Sudimoro,Desa Nawangan,Sido Makmur
Sudimoro,Desa Ngromo,Sumber Rejeki
Sudimoro,Desa Pakisbaru,Sido Makmur
Sudimoro,Desa Penggung,Sidorejo
Sudimoro,Desa Sempu,Sido Makmur
Sudimoro,Desa Tokawi,Sari Tani
Sudimoro,Desa Hadiluwih,Peni Viii
Sudimoro,Desa Hadiwarno,Tunas Harapan Viii
Sudimoro,Desa Sidomulyo (Ngadirojo),Widyasana Viii
Sudimoro,Desa Wonodadi Kulon,Sido Makmur Iii
Sudimoro,Kelurahan Ploso,Margo Makmur Viii
Sudimoro,Desa Sambong,Argo Mulyo X
Sudimoro,Kelurahan Sidoharjo,Sido Makmur Vii
Sudimoro,Desa Candi,Nuju Makmur X
Sudimoro,Desa Dersono,Sakti X
Sudimoro,Desa Jlubang,Selo Rejeki X
Sudimoro,Desa Ngadirejan,Sumber Rejeki Viii
Sudimoro,Desa Pelem,Sri Rejeki Viii
Sudimoro,Desa Pringkuku,Sambi Rejo
Sudimoro,Desa Sugihwaras,Gemah Ripah Xii
Sudimoro,Desa Tamanasri,Sido Mulyo Vii
Sudimoro,Desa Bomo,Sri Mulyo
Sudimoro,Desa Gondosari,Tani Widodo
Sudimoro,Desa Piton,Tuhu Bakti I
Sudimoro,Desa Ploso (Punung),Sedyo Rukun
Sudimoro,Desa Punung,Sumber Agung
Sudimoro,Desa Sooka,Suka Maju
Sudimoro,Desa Gunung Rejo,Tani Makmur 2
Sudimoro,Desa Ketanggung,Sumber Rejeki 1
Sudimoro,Desa Klepu (Sudimoro),Margo Mulyo 2
Sudimoro,Desa Pager Kidul,Worawari 2
Sudimoro,Desa Pager Lor,Tani Maju 1
Sudimoro,Desa Sembowo,Margo Rukun 4
Sudimoro,Desa Sudimoro,Sumber Rejeki 1
Sudimoro,Desa Sukorejo,Setyo Tani 2
Sudimoro,Desa Sumber Rejo,Selo Makmur 2
Sudimoro,Desa Kasihan,Sampurna Abadi
Sudimoro,Desa Ploso (Tegalombo),Rumah Tani Makmur
Sudimoro,Desa Tahunan,Ngudi Rejeki
Sudimoro,Desa Jatigunung,Kwt Jati Asri
Sudimoro,Desa Kalikuning,Suka Maju
Tegalombo,Arjosari,Desa Kedungbendo
Tegalombo,Donorojo,Desa Sukodono
Tegalombo,Kebonagung,Desa Klesem
Tegalombo,Ngadirojo,Desa Tanjunglor
Tegalombo,Pacitan,Kelurahan Pacitan
Tegalombo,Pringkuku,Desa Sugihwaras
Tegalombo,Punung,Desa Sooka
Tegalombo,Tegalombo,Desa Tegalombo
Tegalombo,Tulakan,Desa Ngile
Tegalombo,Desa Mlati,Sido Makmur X
Tegalombo,Desa Temon,Akur Xi
Tegalombo,Desa Bandar,Nggrening Dua
Tegalombo,Desa Bangunsari Bandar,Sari Tani
Tegalombo,Desa Jeruk,Ngudi Subur 01
Tegalombo,Desa Kledung,Sido Urip
Tegalombo,Desa Ngunut,Setya Karya Tiga
Tegalombo,Desa Petungsinarang,Sido Mulyo 1
Tegalombo,Desa Tumpuk,Ngudi Mulyo
Tegalombo,Desa Watupatok,Sedyo Rukun
Tegalombo,Desa Belah,Marsudi Makmur I
Tegalombo,Desa Cemeng,Sido Maju
Tegalombo,Desa Donorojo,Setyo Tuhu
Tegalombo,Desa Gedompol,Sri Rejeki
Tegalombo,Desa Klepu Donorojo,Ngudi Santoso
Tegalombo,Desa Gembuk,Tri Karsa 9
Tegalombo,Desa Sidomulyo (Kebonagung),Bumi Harum 7
Tegalombo,Desa Jetislor,Sri Rejeki
Tegalombo,Desa Nawangan,Sri Lestari
Tegalombo,Desa Ngromo,Tani Makmur
Tegalombo,Desa Pakisbaru,Sido Rukun
Tegalombo,Desa Penggung,Sinar Pelita
Tegalombo,Desa Sempu,Sri Tani
Tegalombo,Desa Tokawi,Sido Dadi
Tegalombo,Desa Wonodadi Kulon,Sido Makmur Iv
Tegalombo,Desa Sambong,Argo Mulyo Xi
Tegalombo,Kelurahan Sidoharjo,Sido Makmur Viii
Tegalombo,Desa Candi,Nuju Makmur Xi
Tegalombo,Desa Dersono,Sakti Xi
Tegalombo,Desa Pelem,Sri Rejeki Xi
Tegalombo,Desa Pringkuku,Sido Makmur I
Tegalombo,Desa Tamanasri,Sido Mulyo Viii
Tegalombo,Desa Bomo,Tani Mulyo
Tegalombo,Desa Piton,Tuhu Bakti Ii
Tegalombo,Desa Ploso (Punung),Tani Maju
Tegalombo,Desa Punung,Sumber Agung Muda
Tegalombo,Desa Ketanggung,Sumber Rejeki 2
Tegalombo,Desa Klepu (Sudimoro),Margo Rukun
Tegalombo,Desa Pager Lor,Tani Maju 2
Tegalombo,Desa Sudimoro,Sumber Rejeki 2
Tegalombo,Desa Sumber Rejo,Swadaya Mandiri 1
Tegalombo,Desa Ploso (Tegalombo),Sido Makmur
Tegalombo,Desa Tahunan,Sido Dadi Grogol
Tegalombo,Desa Kalikuning,Tri Mulyo
Tulakan,Arjosari,Desa Mangunharjo
Tulakan,Donorojo,Desa Widoro (Donorojo)
Tulakan,Kebonagung,Desa Mantren (Kebonagung)
Tulakan,Ngadirojo,Desa Tanjungpuro
Tulakan,Pacitan,Kelurahan Ploso
Tulakan,Pringkuku,Desa Tamanasri
Tulakan,Punung,Desa Tinatar
Tulakan,Tulakan,Desa Nglaran
Tulakan,Desa Mlati,Sido Makmur Xi
Tulakan,Desa Temon,Akur Xii
Tulakan,Desa Bandar,Nggrening Satu
Tulakan,Desa Bangunsari Bandar,Setya Kawan
Tulakan,Desa Jeruk,Ngudi Subur 02
Tulakan,Desa Kledung,Sri Rejeki
Tulakan,Desa Ngunut,Sido Dadi Dua
Tulakan,Desa Petungsinarang,Sido Muncul
Tulakan,Desa Tumpuk,Ngudi Tani
Tulakan,Desa Watupatok,Setya Tani
Tulakan,Desa Belah,Marsudi Makmur Ii
Tulakan,Desa Cemeng,Sri Mulyo
Tulakan,Desa Donorojo,Sido Mulyo
Tulakan,Desa Gedompol,Sumber Rejeki
Tulakan,Desa Klepu Donorojo,Ngudi Tani
Tulakan,Desa Gembuk,Tunas Baru
Tulakan,Desa Sidomulyo (Kebonagung),Bumi Harum 8
Tulakan,Desa Jetislor,Sumber Karya
Tulakan,Desa Nawangan,Sri Rejeki
Tulakan,Desa Pakisbaru,Sinar Harapan
Tulakan,Desa Penggung,Sinar Pelita I
Tulakan,Desa Sempu,Srikandi
Tulakan,Desa Tokawi,Sido Makmur
Tulakan,Desa Sambong,Argo Mulyo Xii
Tulakan,Kelurahan Sidoharjo,Sido Makmur X
Tulakan,Desa Candi,Nuju Makmur Xii
Tulakan,Desa Dersono,Sakti Xii
Tulakan,Desa Pelem,Sri Rejeki Xii
Tulakan,Desa Pringkuku,Sido Makmur Ii
Tulakan,Desa Bomo,Tani Rukun
Tulakan,Desa Ploso (Punung),Tani Murni
Tulakan,Desa Punung,Sumber Asih
Tulakan,Desa Klepu (Sudimoro),Sido Dadi 1
Tulakan,Desa Pager Lor,Tani Maju 3
Tulakan,Desa Sudimoro,Sumber Tani
Tulakan,Desa Sumber Rejo,Swadaya Mandiri 2
Tulakan,Desa Ploso (Tegalombo),Tani Berkah
Nan,Arjosari,Desa Mlati
Nan,Kebonagung,Desa Plumbungan
Nan,Ngadirojo,Desa Wiyoro
Nan,Pacitan,Desa Ponggok
Nan,Pringkuku,Desa Watu Karung
Nan,Punung,Desa Wareng
Nan,Tulakan,Desa Ngumbul
Nan,Desa Temon,Akur Xiii
Nan,Desa Bandar,Ngudi Mulyo
Nan,Desa Bangunsari Bandar,Setya Tani
Nan,Desa Jeruk,Ngudi Subur Iii
Nan,Desa Kledung,Sumber Makmur
Nan,Desa Ngunut,Sido Dadi Satu
Nan,Desa Petungsinarang,Suka Maju
Nan,Desa Tumpuk,Rahayu
Nan,Desa Watupatok,Sido Rukun
Nan,Desa Belah,Marsudi Makmur Iii
Nan,Desa Cemeng,Sri Rahayu
Nan,Desa Donorojo,Sumber Agung
Nan,Desa Gedompol,Tani Makmur
Nan,Desa Klepu Donorojo,Rahayu
Nan,Desa Sidomulyo (Kebonagung),Bumi Harum 9
Nan,Desa Jetislor,Sumber Rejeki
Nan,Desa Nawangan,Sri Rejeki Ii
Nan,Desa Penggung,Sinar Pelita Ii
Nan,Desa Sempu,Suka Tani
Nan,Desa Tokawi,Sido Makmur Ii
Nan,Kelurahan Sidoharjo,Sido Makmur Xi
Nan,Desa Candi,Nuju Makmur Xiii
Nan,Desa Dersono,Sakti Xiii
Nan,Desa Pelem,Sri Rejeki Xiii
Nan,Desa Pringkuku,Sido Makmur Iii
Nan,Desa Punung,Tani Rukun
Nan,Desa Klepu (Sudimoro),Sido Dadi 2
Nan,Desa Pager Lor,Usaha Tani 1
Nan,Desa Sudimoro,Tani Harapan
Nan,Desa Sumber Rejo,Wana Lestari 1
Nan,Desa Ploso (Tegalombo),Tani Maju
Nan,Arjosari,Desa Pagutan
Nan,Kebonagung,Desa Punjung
Nan,Ngadirojo,Desa Wonoasri
Nan,Pacitan,Kelurahan Pucangsewu
Nan,Tulakan,Desa Padi
Nan,Desa Bandar,Petung
Nan,Desa Bangunsari Bandar,Sido Rukun
Nan,Desa Jeruk,Sari Rejeki
Nan,Desa Kledung,Sumber Rejeki
Nan,Desa Ngunut,Sido Makmur
Nan,Desa Tumpuk,Rukun Tani
Nan,Desa Watupatok,Taman Tani
Nan,Desa Belah,Ngudi Makmur I
Nan,Desa Cemeng,Sri Rejeki
Nan,Desa Donorojo,Sumber Rejeki
Nan,Desa Klepu Donorojo,Sumber Rejeki
Nan,Desa Jetislor,Sumber Sari
Nan,Desa Nawangan,Sri Sadono
Nan,Desa Penggung,Tunas Subur
Nan,Desa Sempu,Tani Sido Makmur
Nan,Desa Tokawi,Sido Rukun
Nan,Desa Candi,Nuju Makmur Xiv
Nan,Desa Dersono,Sakti Xiv
Nan,Desa Pelem,Sri Rejeki Xiv
Nan,Desa Pringkuku,Tani Mulya
Nan,Desa Klepu (Sudimoro),Sumber Lancar
Nan,Desa Pager Lor,Usaha Tani 2
Nan,Desa Sudimoro,Tani Makmur
Nan,Desa Sumber Rejo,Wana Lestari 2
Nan,Desa Ploso (Tegalombo),Tani Makmur
Nan,Arjosari,Desa Sedayu
Nan,Kebonagung,Desa Purwoasri
Nan,Ngadirojo,Desa Wonodadi Kulon
Nan,Pacitan,Desa Purworejo
Nan,Tulakan,Desa Tulakan
Nan,Desa Bandar,Rejo Mulyo
Nan,Desa Bangunsari Bandar,Sumber Mulyo
